# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
30	steady_maxlen_latency	p50_ns	std	3	50	0
30	steady_maxlen_latency	p99_ns	std	3	59	0
30	steady_maxlen_latency	p999_ns	std	3	68	0
30	steady_maxlen_latency	max_ns	std	3	4431	0
30	steady_maxlen_latency	p50_ns	ring	3	51	1
30	steady_maxlen_latency	p99_ns	ring	3	61	1
30	steady_maxlen_latency	p999_ns	ring	3	82	1
30	steady_maxlen_latency	max_ns	ring	3	4356	1
30	steady_maxlen_latency	p50_ns	array	3	53	2
30	steady_maxlen_latency	p99_ns	array	3	75	2
30	steady_maxlen_latency	p999_ns	array	3	83	2
30	steady_maxlen_latency	max_ns	array	3	355	2
31	append_only	ns_per_op	array	3	26.871211051940918	0
31	append_only	ns_per_op	ring	3	28.687020301818848	1
31	append_only	ns_per_op	std	3	29.953099886576336	2
32	getitem_random	ns_per_op	array	810	12.707708984375	0
32	getitem_random	ns_per_op	ring	810	14.355345458984376	1
32	getitem_random	ns_per_op	std	810	13.3051064453125	2
33	steady_maxlen_latency	p50_ns	array	18332	50	0
33	steady_maxlen_latency	p99_ns	array	18332	65	0
33	steady_maxlen_latency	p999_ns	array	18332	527	0
33	steady_maxlen_latency	max_ns	array	18332	55746	0
33	steady_maxlen_latency	p50_ns	ring	18332	49	1
33	steady_maxlen_latency	p99_ns	ring	18332	65	1
33	steady_maxlen_latency	p999_ns	ring	18332	137	1
33	steady_maxlen_latency	max_ns	ring	18332	23090	1
33	steady_maxlen_latency	p50_ns	std	18332	52	2
33	steady_maxlen_latency	p99_ns	std	18332	70	2
33	steady_maxlen_latency	p999_ns	std	18332	129	2
33	steady_maxlen_latency	max_ns	std	18332	2078	2
34	steady_maxlen_latency	p50_ns	array	57	50	0
34	steady_maxlen_latency	p99_ns	array	57	84	0
34	steady_maxlen_latency	p999_ns	array	57	103	0
34	steady_maxlen_latency	max_ns	array	57	324	0
34	steady_maxlen_latency	p50_ns	std	57	51	1
34	steady_maxlen_latency	p99_ns	std	57	66	1
34	steady_maxlen_latency	p999_ns	std	57	71	1
34	steady_maxlen_latency	max_ns	std	57	1776	1
34	steady_maxlen_latency	p50_ns	ring	57	71	2
34	steady_maxlen_latency	p99_ns	ring	57	104	2
34	steady_maxlen_latency	p999_ns	ring	57	155	2
34	steady_maxlen_latency	max_ns	ring	57	4732	2
35	getitem_random	ns_per_op	array	5162	9.912823059082031	0
35	getitem_random	ns_per_op	std	5162	21.40128845214844	1
35	getitem_random	ns_per_op	ring	5162	11.751999206542969	2
36	getitem_random	ns_per_op	array	874	12.07555694580078	0
36	getitem_random	ns_per_op	ring	874	14.139793823242188	1
36	getitem_random	ns_per_op	std	874	12.554413208007812	2
37	append_latency	p50_ns	ring	2150	47	0
37	append_latency	p99_ns	ring	2150	78	0
37	append_latency	p999_ns	ring	2150	655	0
37	append_latency	max_ns	ring	2150	4447	0
37	append_latency	p50_ns	std	2150	69	1
37	append_latency	p99_ns	std	2150	104	1
37	append_latency	p999_ns	std	2150	214	1
37	append_latency	max_ns	std	2150	326	1
37	append_latency	p50_ns	array	2150	54	2
37	append_latency	p99_ns	array	2150	101	2
37	append_latency	p999_ns	array	2150	311	2
37	append_latency	max_ns	array	2150	1908	2
38	append_latency	p50_ns	std	270	48	0
38	append_latency	p99_ns	std	270	179	0
38	append_latency	p999_ns	std	270	273	0
38	append_latency	max_ns	std	270	273	0
38	append_latency	p50_ns	ring	270	46	1
38	append_latency	p99_ns	ring	270	185	1
38	append_latency	p999_ns	ring	270	404	1
38	append_latency	max_ns	ring	270	404	1
38	append_latency	p50_ns	array	270	56	2
38	append_latency	p99_ns	array	270	237	2
38	append_latency	p999_ns	array	270	283	2
38	append_latency	max_ns	array	270	283	2
39	append_latency	p50_ns	ring	469	111	0
39	append_latency	p99_ns	ring	469	375	0
39	append_latency	p999_ns	ring	469	981	0
39	append_latency	max_ns	ring	469	981	0
39	append_latency	p50_ns	array	469	45	1
39	append_latency	p99_ns	array	469	181	1
39	append_latency	p999_ns	array	469	256	1
39	append_latency	max_ns	array	469	256	1
39	append_latency	p50_ns	std	469	47	2
39	append_latency	p99_ns	std	469	122	2
39	append_latency	p999_ns	std	469	246	2
39	append_latency	max_ns	std	469	246	2
40	append_popleft_steady	ns_per_op	ring	576768	7.7726353515625	0
40	append_popleft_steady	ns_per_op	std	576768	7.81551875	1
40	append_popleft_steady	ns_per_op	array	576768	8.000301904296874	2
41	steady_maxlen_latency	p50_ns	array	317301	48	0
41	steady_maxlen_latency	p99_ns	array	317301	67	0
41	steady_maxlen_latency	p999_ns	array	317301	691	0
41	steady_maxlen_latency	max_ns	array	317301	651143	0
41	steady_maxlen_latency	p50_ns	ring	317301	50	1
41	steady_maxlen_latency	p99_ns	ring	317301	60	1
41	steady_maxlen_latency	p999_ns	ring	317301	140	1
41	steady_maxlen_latency	max_ns	ring	317301	50444	1
41	steady_maxlen_latency	p50_ns	std	317301	50	2
41	steady_maxlen_latency	p99_ns	std	317301	60	2
41	steady_maxlen_latency	p999_ns	std	317301	129	2
41	steady_maxlen_latency	max_ns	std	317301	28940	2
42	getitem_random	ns_per_op	std	1108	13.954803955078125	0
42	getitem_random	ns_per_op	array	1108	12.008858703613281	1
42	getitem_random	ns_per_op	ring	1108	13.543988891601563	2
43	steady_maxlen_latency	p50_ns	ring	21	46	0
43	steady_maxlen_latency	p99_ns	ring	21	60	0
43	steady_maxlen_latency	p999_ns	ring	21	70	0
43	steady_maxlen_latency	max_ns	ring	21	282	0
43	steady_maxlen_latency	p50_ns	std	21	49	1
43	steady_maxlen_latency	p99_ns	std	21	58	1
43	steady_maxlen_latency	p999_ns	std	21	76	1
43	steady_maxlen_latency	max_ns	std	21	2489	1
43	steady_maxlen_latency	p50_ns	array	21	47	2
43	steady_maxlen_latency	p99_ns	array	21	67	2
43	steady_maxlen_latency	p999_ns	array	21	79	2
43	steady_maxlen_latency	max_ns	array	21	4446	2
44	append_only	ns_per_op	ring	493	10.340507708505008	0
44	append_only	ns_per_op	array	493	9.80314175062199	1
44	append_only	ns_per_op	std	493	9.457082009460573	2
45	getitem_random	ns_per_op	ring	182	9.90411865234375	0
45	getitem_random	ns_per_op	std	182	12.313805908203125	1
45	getitem_random	ns_per_op	array	182	8.337541687011718	2
46	append_popleft_steady	ns_per_op	ring	156	7.791840283203125	0
46	append_popleft_steady	ns_per_op	array	156	7.43473203125	1
46	append_popleft_steady	ns_per_op	std	156	7.2317181640625	2
47	append_only	ns_per_op	array	801	10.57195648688651	0
47	append_only	ns_per_op	std	801	10.310949737510729	1
47	append_only	ns_per_op	ring	801	11.626590419202559	2
48	append_only	ns_per_op	ring	2	39.139487743377686	0
48	append_only	ns_per_op	std	2	41.63095235824585	1
48	append_only	ns_per_op	array	2	36.6996488571167	2
49	append_latency	p50_ns	array	319609	47	0
49	append_latency	p99_ns	array	319609	69	0
49	append_latency	p999_ns	array	319609	708	0
49	append_latency	max_ns	array	319609	463635	0
49	append_latency	p50_ns	std	319609	45	1
49	append_latency	p99_ns	std	319609	72	1
49	append_latency	p999_ns	std	319609	781	1
49	append_latency	max_ns	std	319609	11256	1
49	append_latency	p50_ns	ring	319609	45	2
49	append_latency	p99_ns	ring	319609	66	2
49	append_latency	p999_ns	ring	319609	639	2
49	append_latency	max_ns	ring	319609	507293	2
50	getitem_random	ns_per_op	std	2	11.637600524902343	0
50	getitem_random	ns_per_op	ring	2	9.705268310546876	1
50	getitem_random	ns_per_op	array	2	8.07043768310547	2
51	append_latency	p50_ns	std	843806	47	0
51	append_latency	p99_ns	std	843806	74	0
51	append_latency	p999_ns	std	843806	822	0
51	append_latency	max_ns	std	843806	89100	0
