77	append_latency	max_ns	5	ring	2.635658914728682
77	append_latency	max_ns	5	array	1.1666666666666667
77	append_latency	p50_ns	5	ring	1.1574074074074074
77	append_latency	p50_ns	5	array	1.8425925925925926
77	append_latency	p999_ns	5	ring	2.635658914728682
77	append_latency	p999_ns	5	array	1.1666666666666667
77	append_latency	p99_ns	5	ring	2.635658914728682
77	append_latency	p99_ns	5	array	1.1666666666666667
78	steady_maxlen_latency	max_ns	130	ring	0.004860935618617235
78	steady_maxlen_latency	max_ns	130	array	0.00741775802351682
78	steady_maxlen_latency	p50_ns	130	ring	1.0625
78	steady_maxlen_latency	p50_ns	130	array	1.5833333333333333
78	steady_maxlen_latency	p999_ns	130	ring	0.6946564885496184
78	steady_maxlen_latency	p999_ns	130	array	1.7251908396946565
78	steady_maxlen_latency	p99_ns	130	ring	0.7142857142857143
78	steady_maxlen_latency	p99_ns	130	array	1.6547619047619047
79	append_popleft_steady	ns_per_op	1636	ring	1.0269189160970456
79	append_popleft_steady	ns_per_op	1636	array	0.9635989784399508
80	append_popleft_steady	ns_per_op	35618	ring	1.0229898874848264
80	append_popleft_steady	ns_per_op	35618	array	0.9592427712028961
81	getitem_random	ns_per_op	4	ring	0.989539014047927
81	getitem_random	ns_per_op	4	array	0.7651699746597653
82	append_only	ns_per_op	494580	ring	1.2072728221127393
82	append_only	ns_per_op	494580	array	1.0143775561041142
83	rotate1_steady	ns_per_op	2	ring	1.2003904788121798
83	rotate1_steady	ns_per_op	2	array	1.8364568211458725
84	getitem_random	ns_per_op	2	ring	0.9372998993588794
84	getitem_random	ns_per_op	2	array	0.7200002928978758
85	append_latency	max_ns	272	ring	1.6688034188034189
85	append_latency	max_ns	272	array	0.9017094017094017
85	append_latency	p50_ns	272	ring	0.5921052631578947
85	append_latency	p50_ns	272	array	0.9210526315789473
85	append_latency	p999_ns	272	ring	1.6688034188034189
85	append_latency	p999_ns	272	array	0.9017094017094017
85	append_latency	p99_ns	272	ring	0.7366255144032922
85	append_latency	p99_ns	272	array	1.1893004115226338
86	append_popleft_steady	ns_per_op	12	ring	0.9916145828212483
86	append_popleft_steady	ns_per_op	12	array	0.9813302205200498
87	append_latency	max_ns	910049	ring	8.622950080515299
87	append_latency	max_ns	910049	array	10.813539452495974
87	append_latency	p50_ns	910049	ring	1.0217391304347827
87	append_latency	p50_ns	910049	array	0.9782608695652174
87	append_latency	p999_ns	910049	ring	0.9374262101534829
87	append_latency	p999_ns	910049	array	0.9126328217237308
87	append_latency	p99_ns	910049	ring	1.054054054054054
87	append_latency	p99_ns	910049	array	1.027027027027027
88	getitem_random	ns_per_op	54	ring	0.8776694349862044
88	getitem_random	ns_per_op	54	array	0.6753391013245769
89	getitem_random	ns_per_op	10910	ring	0.31663280843484437
89	getitem_random	ns_per_op	10910	array	0.27850791658164725
90	steady_maxlen_latency	max_ns	178	ring	0.5663661144894108
90	steady_maxlen_latency	max_ns	178	array	0.08010065003145314
90	steady_maxlen_latency	p50_ns	178	ring	1.04
90	steady_maxlen_latency	p50_ns	178	array	0.68
90	steady_maxlen_latency	p999_ns	178	ring	0.9538461538461539
90	steady_maxlen_latency	p999_ns	178	array	1.3
90	steady_maxlen_latency	p99_ns	178	ring	1.0
90	steady_maxlen_latency	p99_ns	178	array	1.302325581395349
91	append_latency	max_ns	6330	ring	2.207416990081932
91	append_latency	max_ns	6330	array	6.431651573954291
91	append_latency	p50_ns	6330	ring	1.1063829787234043
91	append_latency	p50_ns	6330	array	1.553191489361702
91	append_latency	p999_ns	6330	ring	4.712121212121212
91	append_latency	p999_ns	6330	array	8.136363636363637
91	append_latency	p99_ns	6330	ring	0.9868421052631579
91	append_latency	p99_ns	6330	array	1.1973684210526316
92	append_latency	max_ns	1	ring	2.022922636103152
92	append_latency	max_ns	1	array	0.7507163323782235
92	append_latency	p50_ns	1	ring	2.022922636103152
92	append_latency	p50_ns	1	array	0.7507163323782235
92	append_latency	p999_ns	1	ring	2.022922636103152
92	append_latency	p999_ns	1	array	0.7507163323782235
92	append_latency	p99_ns	1	ring	2.022922636103152
92	append_latency	p99_ns	1	array	0.7507163323782235
93	append_popleft_steady	ns_per_op	5501	ring	1.0538079347803515
93	append_popleft_steady	ns_per_op	5501	array	0.9910463708208272
94	steady_maxlen_latency	max_ns	25361	ring	0.5602919708029197
94	steady_maxlen_latency	max_ns	25361	array	29.28058394160584
94	steady_maxlen_latency	p50_ns	25361	ring	1.0204081632653061
94	steady_maxlen_latency	p50_ns	25361	array	0.9795918367346939
94	steady_maxlen_latency	p999_ns	25361	ring	0.918918918918919
94	steady_maxlen_latency	p999_ns	25361	array	3.1837837837837837
94	steady_maxlen_latency	p99_ns	25361	ring	0.6929824561403509
94	steady_maxlen_latency	p99_ns	25361	array	0.5877192982456141
95	append_latency	max_ns	13	ring	3.175287356321839
95	append_latency	max_ns	13	array	0.8074712643678161
95	append_latency	p50_ns	13	ring	1.7083333333333333
95	append_latency	p50_ns	13	array	1.2291666666666667
95	append_latency	p999_ns	13	ring	3.175287356321839
95	append_latency	p999_ns	13	array	0.8074712643678161
